Message_Length,Suspicious_Words,Caller_Unknown,Call_Duration,Repeated_Calls,Is_Fraud
122,2,0,323,3,0
290,5,0,170,2,0
126,5,0,340,7,1
91,1,0,537,1,1
208,4,1,347,3,1
40,1,1,313,4,0
122,3,1,512,1,1
141,5,1,347,5,1
234,0,1,559,3,1
107,0,1,284,2,0
119,4,1,173,3,1
171,3,0,452,8,1
150,2,0,328,6,1
169,3,1,598,7,1
277,0,1,513,6,1
211,0,0,396,6,1
296,5,0,503,3,1
180,3,0,499,8,1
41,3,0,82,7,1
272,0,1,518,7,1
255,2,0,399,6,1
68,4,1,304,5,1
78,4,1,378,8,1
189,3,1,558,5,1
207,4,0,577,9,1
290,0,0,196,9,1
209,0,1,454,1,1
194,3,1,579,6,1
70,3,1,372,7,1
74,5,0,132,3,0
263,3,1,197,7,1
150,2,0,429,7,1
154,4,1,261,2,1
40,3,1,558,7,1
186,1,1,344,1,0
293,5,0,101,5,1
108,1,0,539,9,1
33,0,1,72,7,1
261,4,0,521,7,1
284,3,1,148,2,1
72,1,0,194,8,1
111,4,0,214,3,0
283,0,0,223,8,1
54,2,1,265,3,0
225,5,0,144,7,1
100,4,0,582,2,1
69,4,1,97,4,1
21,2,1,216,6,1
73,4,1,138,9,1
125,0,1,12,5,1
279,0,0,130,9,1
210,2,0,394,5,1
237,5,0,47,8,1
63,3,0,350,1,0
181,1,0,30,7,1
221,3,1,251,4,1
289,4,0,464,5,1
290,1,0,312,6,1
234,2,0,78,5,1
271,2,1,138,1,0
209,5,1,205,9,1
232,1,0,149,2,0
227,0,1,453,9,1
256,1,1,292,2,0
72,4,1,321,9,1
299,0,1,544,6,1
236,2,1,286,9,1
271,1,1,70,6,1
207,3,1,328,6,1
60,5,0,61,2,0
176,3,0,162,8,1
34,5,1,320,3,1
84,4,0,553,7,1
28,3,0,576,5,1
148,1,1,398,3,0
155,1,0,557,1,1
82,3,1,186,8,1
158,1,1,371,3,0
100,4,1,323,2,1
182,0,0,106,1,0
280,4,0,222,4,0
250,5,0,146,8,1
60,4,0,15,3,0
47,5,1,118,1,1
154,1,1,556,4,1
220,0,0,48,9,1
287,1,1,434,1,1
52,2,1,270,2,0
67,1,0,435,9,1
81,5,1,96,2,1
235,1,0,474,3,1
118,1,1,85,7,1
191,0,0,480,3,1
233,1,1,423,9,1
54,0,1,466,6,1
246,3,0,294,3,0
120,2,0,248,9,1
150,0,0,567,1,1
276,5,0,381,3,0
24,3,1,504,1,1
237,0,1,54,2,0
274,0,0,410,8,1
226,2,1,256,7,1
34,5,0,459,2,1
61,4,0,494,2,1
198,4,1,27,9,1
82,0,1,298,6,1
250,1,0,423,5,1
260,5,0,244,6,1
71,3,0,425,9,1
115,1,1,508,7,1
241,1,1,124,9,1
250,5,1,243,4,1
256,0,1,549,2,1
162,0,0,20,8,1
190,0,0,215,4,0
48,0,0,256,9,1
55,4,0,568,4,1
32,0,0,136,8,1
179,4,0,156,9,1
206,4,1,127,9,1
262,0,1,391,4,0
105,2,0,421,1,1
85,3,0,593,3,1
189,1,1,372,9,1
64,4,1,518,4,1
81,5,1,146,5,1
153,5,1,184,7,1
47,3,0,298,5,1
127,5,0,490,4,1
63,2,0,28,2,0
147,5,0,204,2,0
250,1,0,339,4,0
209,1,1,184,9,1
244,4,0,458,8,1
140,0,1,363,3,0
135,2,0,508,9,1
252,4,0,150,5,1
278,2,0,102,3,0
217,0,0,248,5,1
156,5,0,214,4,0
184,5,1,569,8,1
244,0,1,442,5,1
253,4,1,254,8,1
191,0,0,326,9,1
171,3,0,304,4,0
179,1,1,291,7,1
115,4,0,26,2,0
252,2,0,80,6,1
199,3,1,278,8,1
132,4,0,334,7,1
71,0,1,314,7,1
287,0,0,460,8,1
132,0,1,16,7,1
120,0,0,323,5,1
132,2,0,112,7,1
100,3,1,202,3,1
206,5,0,583,5,1
132,1,0,538,7,1
21,2,1,180,9,1
149,2,0,546,2,1
239,5,1,260,4,1
73,5,0,396,7,1
243,1,0,216,1,0
244,1,0,550,2,1
145,5,0,425,9,1
149,0,1,389,7,1
72,2,0,153,7,1
191,4,1,34,6,1
237,1,0,82,3,0
179,1,0,102,3,0
217,5,0,514,2,1
266,3,0,345,6,1
222,4,1,434,4,1
203,4,1,508,5,1
142,1,1,373,3,0
274,0,1,208,6,1
299,3,0,422,3,1
117,4,1,348,8,1
217,1,1,438,9,1
259,4,0,148,4,0
163,3,0,551,9,1
116,3,0,66,7,1
220,2,0,241,3,0
143,5,1,444,7,1
206,5,1,393,1,1
278,1,0,569,3,1
167,3,0,203,6,1
271,2,0,543,4,1
166,2,1,527,7,1
167,4,1,194,3,1
218,4,0,301,1,0
147,2,0,344,9,1
58,4,1,125,6,1
148,3,0,58,8,1
286,0,0,91,3,0
170,3,1,342,8,1
118,2,0,566,2,1
282,2,1,344,4,0
271,3,0,541,3,1
163,4,0,230,1,0
131,4,1,332,7,1
79,5,1,12,2,1
21,2,0,215,4,0
273,1,1,49,9,1
159,5,0,68,6,1
56,4,0,583,8,1
179,3,1,516,2,1
28,4,0,581,7,1
252,3,0,131,6,1
118,5,1,488,9,1
166,2,1,105,7,1
227,4,0,423,1,1
150,3,1,244,8,1
171,2,1,71,3,0
73,1,1,265,2,0
139,3,1,570,3,1
180,5,0,357,6,1
135,1,0,133,3,0
94,1,0,491,5,1
132,0,1,326,6,1
123,4,1,513,8,1
273,3,1,57,7,1
246,1,1,418,8,1
131,0,1,145,3,0
118,5,1,210,4,1
172,2,1,259,6,1
213,3,0,323,7,1
182,1,0,377,9,1
227,4,1,438,1,1
188,0,1,489,8,1
180,1,1,323,8,1
87,4,0,509,6,1
296,1,0,364,4,0
154,3,1,494,3,1
214,3,1,220,3,1
147,3,0,53,6,1
52,5,0,550,8,1
195,5,0,580,7,1
41,0,0,592,1,1
257,3,1,101,6,1
177,4,0,274,7,1
57,1,0,229,7,1
249,2,1,451,9,1
70,4,0,410,5,1
283,5,0,409,1,1
46,5,0,585,2,1
245,4,1,499,4,1
296,5,0,494,5,1
116,3,1,479,9,1
166,0,1,583,1,1
23,1,0,454,3,1
54,0,0,278,5,1
211,1,0,276,3,0
68,1,0,63,4,0
36,0,1,537,3,1
191,4,0,529,4,1
239,1,0,68,1,0
177,0,0,49,8,1
65,1,1,246,4,0
25,2,0,395,7,1
118,4,0,309,2,0
252,3,1,404,2,1
56,1,1,216,6,1
299,2,0,345,2,0
200,3,0,523,6,1
114,3,0,187,2,0
118,1,0,405,4,1
207,0,0,380,7,1
135,1,1,327,8,1
210,2,1,378,3,0
272,3,0,393,9,1
180,1,0,71,2,0
275,0,1,514,8,1
147,1,0,248,8,1
37,4,0,204,4,0
242,0,0,231,1,0
73,2,0,70,1,0
77,3,0,138,2,0
193,1,1,165,9,1
299,0,0,387,2,0
133,4,0,595,2,1
170,0,0,446,6,1
146,5,1,216,7,1
174,4,1,397,7,1
292,2,1,489,9,1
123,3,1,349,6,1
265,2,0,349,8,1
195,1,1,213,6,1
58,0,0,170,2,0
189,5,0,549,1,1
266,4,1,401,5,1
45,4,1,584,9,1
32,0,1,543,8,1
55,5,1,79,4,1
192,0,1,414,5,1
39,1,0,526,5,1
283,2,1,129,6,1
161,4,1,226,3,1
162,1,1,65,5,1
111,2,0,375,2,0
234,1,1,513,1,1
70,5,0,464,1,1
172,4,1,113,7,1
205,0,1,86,2,0
82,0,0,239,4,0
209,2,1,267,5,1
144,3,0,273,7,1
169,5,0,340,2,0
77,2,0,191,6,1
199,3,1,559,1,1
189,1,1,36,7,1
290,5,1,285,9,1
73,1,0,308,5,1
120,4,1,100,5,1
283,5,0,489,4,1
72,3,1,582,3,1
79,4,0,467,9,1
127,0,0,460,5,1
24,3,0,374,8,1
122,2,1,360,9,1
215,0,0,409,5,1
281,0,0,262,9,1
66,2,0,468,2,1
163,5,0,508,9,1
288,0,0,517,4,1
143,3,0,313,6,1
125,4,1,510,6,1
177,0,1,175,6,1
166,3,0,424,2,1
164,1,1,471,7,1
139,3,1,123,6,1
294,4,0,442,1,1
111,3,0,365,2,0
77,2,0,216,7,1
248,4,1,244,1,1
136,5,0,451,1,1
298,1,1,364,1,0
146,2,0,524,8,1
148,5,1,217,4,1
77,3,0,134,4,0
141,4,0,147,2,0
20,1,1,348,1,0
258,2,1,546,9,1
115,5,1,77,7,1
145,5,1,582,4,1
137,1,1,550,6,1
67,3,1,392,2,1
108,1,0,28,7,1
256,5,1,459,2,1
291,0,0,83,8,1
208,2,0,582,8,1
211,1,1,285,1,0
88,5,0,57,8,1
297,3,1,220,2,1
266,5,1,549,6,1
95,3,0,200,1,0
173,1,0,324,5,1
163,3,1,572,7,1
105,4,1,571,1,1
204,4,0,122,2,0
239,4,0,179,7,1
88,0,0,477,6,1
66,1,0,23,3,0
113,5,1,297,2,1
257,5,1,198,4,1
223,0,1,164,3,0
237,3,1,576,7,1
58,0,0,480,8,1
119,3,0,84,2,0
273,3,1,286,7,1
241,2,1,352,8,1
42,5,1,434,6,1
269,4,1,580,6,1
29,3,1,520,1,1
265,2,1,191,4,0
119,5,1,467,1,1
199,4,1,73,4,1
242,3,1,269,2,1
269,3,0,202,5,1
166,0,1,415,9,1
115,0,0,102,3,0
276,5,0,439,8,1
23,4,1,443,3,1
35,3,1,413,6,1
299,5,0,443,4,1
266,5,0,121,8,1
277,1,1,384,6,1
179,0,0,68,8,1
171,4,1,52,1,1
197,3,1,216,6,1
182,5,1,305,1,1
52,3,0,127,1,0
198,1,0,541,8,1
120,4,1,231,7,1
287,5,0,175,3,0
84,3,0,165,6,1
187,0,0,193,9,1
62,1,0,99,7,1
63,4,0,103,3,0
31,1,0,22,6,1
114,0,0,447,4,1
272,4,1,547,3,1
261,1,0,596,9,1
54,2,0,159,2,0
234,0,0,17,1,0
109,0,0,38,2,0
283,0,0,305,7,1
112,2,0,349,1,0
109,2,0,448,6,1
134,3,0,153,7,1
124,5,1,528,9,1
215,1,0,54,8,1
133,3,0,248,6,1
94,1,0,164,3,0
236,5,0,190,8,1
296,2,1,224,7,1
268,5,1,97,3,1
183,2,1,265,9,1
211,5,1,520,2,1
246,3,1,82,3,1
196,4,1,188,2,1
118,3,1,221,1,1
55,1,1,243,4,0
115,3,1,474,5,1
171,0,1,232,6,1
170,1,1,273,5,1
209,5,1,216,1,1
243,1,1,375,3,0
56,4,1,285,1,1
287,2,1,389,5,1
202,5,1,318,5,1
32,1,0,277,6,1
298,5,1,73,8,1
236,5,0,359,1,0
292,5,1,503,4,1
81,2,1,532,1,1
103,3,0,107,9,1
236,5,1,80,7,1
206,0,0,373,7,1
38,4,0,579,5,1
196,2,0,285,7,1
119,1,1,59,2,0
252,2,1,367,4,0
95,1,1,573,7,1
284,2,0,494,3,1
225,1,0,93,2,0
242,5,1,593,2,1
71,3,1,305,1,1
163,1,1,245,5,1
88,1,1,65,6,1
118,0,1,369,6,1
44,1,0,119,9,1
72,0,0,201,4,0
170,4,0,102,1,0
163,5,1,577,6,1
76,0,0,69,5,1
58,3,0,48,6,1
128,5,0,549,3,1
200,0,0,58,2,0
61,5,0,429,6,1
205,5,1,22,1,1
242,5,0,45,7,1
141,4,1,110,7,1
152,3,1,95,7,1
182,2,1,525,1,1
234,2,1,232,4,0
240,0,1,347,7,1
254,5,0,175,9,1
165,0,0,392,5,1
258,4,1,385,2,1
95,4,1,480,7,1
28,1,1,40,1,0
93,4,0,384,7,1
272,1,1,20,6,1
249,3,0,311,7,1
26,0,1,105,3,0
193,3,0,199,3,0
160,4,1,462,7,1
187,3,0,201,2,0
189,3,1,495,1,1
141,3,0,275,9,1
213,4,0,433,9,1
24,5,0,137,7,1
48,3,0,247,7,1
184,1,0,364,3,0
155,4,0,121,2,0
164,3,0,455,7,1
236,5,1,352,9,1
151,4,1,154,1,1
89,2,1,74,4,0
271,5,1,256,6,1
294,1,1,499,7,1
201,3,0,448,7,1
186,2,0,115,2,0
110,2,0,190,4,0
221,4,0,193,5,1
38,2,0,235,1,0
58,1,1,98,1,0
145,1,1,539,3,1
192,0,1,380,3,0
160,1,1,408,8,1
261,5,0,115,9,1
239,2,0,280,1,0
145,1,0,512,2,1
77,4,1,534,2,1
167,0,0,41,4,0
20,2,1,402,2,1
209,0,0,49,7,1
210,2,0,227,9,1
136,4,1,91,7,1
153,0,0,210,6,1
77,3,0,456,1,1
63,5,1,437,9,1
192,5,0,47,5,1
179,2,1,220,5,1
192,3,0,453,6,1
168,0,0,336,9,1
99,3,0,236,8,1
232,3,0,57,8,1
222,0,0,27,8,1
271,4,0,448,1,1
248,3,0,196,1,0
183,3,0,354,8,1
246,4,1,233,5,1
166,3,1,497,9,1
39,3,0,238,2,0
66,3,0,399,9,1
252,5,1,598,8,1
33,1,0,197,9,1
162,4,0,279,4,0
20,3,1,319,1,1
73,5,0,141,1,0
278,4,0,560,5,1
163,2,1,81,2,0
31,2,0,196,8,1
243,3,0,495,5,1
291,5,1,200,5,1
175,5,0,431,2,1
27,4,1,129,7,1
141,4,0,229,8,1
183,5,0,62,1,0
109,4,1,460,2,1
155,5,1,421,4,1
205,1,0,246,5,1
197,5,1,415,2,1
47,2,1,431,1,1
239,4,0,256,9,1
60,5,0,81,1,0
247,5,0,194,4,0
211,4,1,15,2,1
164,1,1,215,4,0
220,1,1,553,8,1
231,4,1,396,8,1
239,0,0,85,9,1
259,4,1,186,5,1
65,4,0,358,7,1
54,1,1,264,3,0
272,1,0,317,4,0
101,4,0,354,9,1
275,4,0,136,1,0
216,4,1,296,2,1
29,1,0,496,5,1
261,4,0,392,3,0
270,4,1,415,2,1
24,3,0,397,1,0
138,0,1,534,3,1
84,2,1,566,1,1
165,0,0,285,1,0
243,3,0,509,1,1
258,2,1,346,8,1
196,4,0,490,3,1
286,3,1,282,1,1
82,4,1,67,7,1
236,1,1,337,3,0
196,5,0,118,8,1
117,3,1,288,4,1
124,1,0,337,4,0
118,3,0,324,5,1
25,3,0,483,6,1
216,1,0,120,7,1
152,2,1,238,4,0
278,0,0,506,8,1
42,4,1,165,6,1
72,3,1,482,1,1
184,4,0,281,1,0
221,5,1,11,9,1
102,1,1,520,6,1
164,4,0,295,8,1
104,1,1,22,7,1
97,4,1,507,6,1
20,0,1,247,4,0
70,0,1,103,7,1
192,0,0,347,9,1
224,0,1,180,7,1
279,0,1,576,1,1
53,0,1,476,9,1
114,1,1,152,4,0
91,3,0,210,3,0
58,4,1,189,4,1
173,0,0,373,4,0
269,1,1,488,2,1
181,1,0,574,1,1
137,1,0,480,1,1
278,3,0,393,8,1
287,4,0,426,2,1
73,3,0,317,5,1
255,2,1,376,4,0
241,1,1,10,8,1
270,2,1,53,2,0
131,5,0,107,9,1
274,0,1,274,7,1
226,0,0,149,7,1
248,3,0,490,1,1
85,4,1,246,2,1
94,2,1,81,4,0
122,4,0,199,4,0
211,3,0,277,3,0
271,0,1,330,7,1
245,4,1,116,8,1
117,4,1,241,2,1
268,0,1,51,4,0
185,2,0,148,3,0
49,0,1,282,2,0
266,4,1,490,6,1
125,2,1,425,4,1
70,2,0,515,6,1
100,0,0,433,2,1
152,4,0,416,4,1
157,3,0,577,6,1
203,4,1,399,5,1
292,1,0,351,3,0
88,5,1,502,8,1
53,3,1,201,7,1
281,2,1,508,3,1
72,3,1,242,6,1
224,2,0,236,4,0
145,2,0,380,5,1
254,3,0,148,5,1
62,2,1,158,7,1
259,2,1,124,5,1
130,1,1,459,3,1
268,4,1,72,5,1
170,4,1,113,7,1
202,5,0,282,5,1
114,5,1,15,5,1
27,1,0,156,9,1
203,5,1,193,3,1
214,3,1,37,6,1
214,0,0,559,1,1
174,0,0,128,5,1
112,0,1,302,8,1
179,1,1,380,5,1
80,1,1,253,9,1
141,2,1,589,6,1
70,0,0,227,8,1
296,3,1,186,8,1
24,5,0,308,3,0
111,3,1,67,7,1
189,5,0,278,7,1
41,0,0,317,6,1
20,0,1,579,7,1
152,0,0,297,2,0
252,1,1,114,9,1
31,5,0,237,1,0
65,1,1,256,1,0
53,1,0,503,3,1
97,4,1,92,3,1
237,3,1,195,1,1
92,3,0,261,7,1
268,2,0,364,4,0
66,1,0,219,2,0
140,5,0,456,5,1
233,4,1,469,6,1
258,4,0,481,9,1
75,3,1,379,4,1
126,1,0,501,2,1
67,2,1,146,5,1
80,1,1,376,3,0
45,0,1,193,2,0
276,1,1,597,1,1
27,0,0,296,2,0
132,0,0,481,6,1
272,2,1,384,8,1
199,5,0,546,3,1
226,3,0,520,9,1
146,1,1,588,9,1
75,0,0,259,2,0
233,1,0,519,8,1
33,5,0,82,5,1
47,3,1,291,4,1
97,5,0,369,5,1
235,3,1,19,4,1
173,4,0,220,8,1
33,3,0,161,4,0
206,2,0,14,6,1
26,5,1,204,2,1
22,0,1,292,5,1
130,4,0,473,6,1
257,2,1,122,5,1
258,1,0,280,2,0
293,5,1,172,7,1
246,0,1,469,4,1
34,3,0,114,8,1
211,0,0,565,7,1
138,1,0,291,7,1
47,4,0,171,9,1
221,4,1,360,1,1
58,5,1,443,6,1
292,4,1,149,6,1
250,5,0,480,6,1
105,5,0,141,6,1
145,5,1,96,7,1
44,3,0,192,6,1
164,2,1,377,1,0
32,5,1,138,3,1
231,5,1,255,2,1
44,2,1,587,6,1
87,0,1,387,8,1
86,5,0,158,3,0
252,3,0,442,8,1
128,4,0,478,8,1
165,4,1,455,5,1
130,1,1,490,8,1
247,1,1,303,6,1
130,4,1,152,5,1
53,4,0,259,9,1
130,3,0,311,7,1
283,2,1,34,8,1
255,1,1,79,1,0
102,2,1,121,2,0
61,3,0,373,8,1
120,4,0,312,9,1
25,5,0,480,4,1
199,2,1,100,9,1
245,4,1,539,4,1
248,4,0,201,9,1
169,0,1,561,7,1
296,2,0,251,2,0
217,5,1,147,9,1
89,2,0,354,4,0
131,4,1,189,8,1
23,5,0,512,7,1
114,3,0,212,7,1
171,0,0,582,8,1
156,4,0,201,1,0
