Message_Length,Suspicious_Words,Caller_Unknown,Call_Duration,Repeated_Calls,Is_Fraud
266,1,0,14,5,1
262,1,0,246,2,0
50,0,1,320,2,0
59,3,1,558,1,1
248,4,1,65,5,1
55,2,0,452,2,1
242,0,0,246,4,0
25,3,1,206,3,1
239,2,0,594,3,1
94,1,0,580,2,1
23,1,0,523,6,1
153,2,0,458,2,1
137,0,0,369,8,1
113,1,1,39,8,1
81,4,1,117,5,1
213,5,1,454,7,1
222,2,1,447,4,1
45,2,1,466,1,1
192,1,0,504,2,1
152,0,0,256,4,0
137,4,0,552,1,1
294,0,0,573,8,1
231,3,1,597,9,1
244,3,1,448,4,1
39,5,1,287,3,1
132,1,0,561,2,1
159,1,1,120,5,1
66,1,0,394,3,0
20,5,1,200,7,1
109,3,1,499,6,1
161,0,0,435,1,1
57,5,0,414,8,1
158,5,1,344,2,1
278,0,1,218,5,1
180,1,0,31,9,1
197,4,1,217,8,1
29,0,1,17,2,0
280,3,0,538,9,1
157,2,1,175,5,1
191,2,0,505,6,1
32,5,1,599,3,1
187,2,0,438,3,1
149,4,1,172,8,1
103,1,0,375,2,0
120,3,1,535,2,1
292,4,0,248,5,1
284,3,1,81,6,1
57,3,1,454,2,1
113,1,1,518,5,1
114,5,1,278,7,1
88,2,1,424,8,1
255,1,1,254,7,1
156,4,1,69,8,1
95,5,1,15,9,1
54,4,1,579,5,1
20,5,0,416,5,1
79,4,0,226,4,0
286,1,1,35,9,1
248,5,0,14,5,1
289,5,1,541,2,1
232,3,1,399,8,1
184,3,0,580,7,1
24,0,1,457,8,1
97,4,1,155,3,1
81,3,0,397,4,0
151,0,0,258,5,1
108,3,1,535,6,1
256,4,0,471,1,1
61,5,0,22,4,0
108,2,1,393,5,1
123,4,0,565,7,1
33,1,0,408,5,1
198,3,1,28,1,1
144,3,0,584,7,1
42,5,0,500,8,1
82,1,1,428,7,1
162,5,1,346,4,1
172,1,1,428,8,1
164,2,0,131,5,1
244,3,1,441,9,1
123,3,1,53,5,1
123,2,0,326,1,0
58,0,1,390,9,1
217,5,1,154,5,1
153,2,1,336,6,1
86,5,1,372,4,1
198,4,0,59,6,1
61,3,1,74,8,1
34,5,1,364,3,1
130,1,0,173,5,1
176,5,1,150,2,1
250,4,0,137,2,0
176,3,0,407,7,1
57,2,0,472,6,1
116,4,1,196,4,1
273,3,0,199,5,1
215,5,0,397,1,0
105,0,0,438,7,1
29,0,1,293,8,1
24,1,1,246,9,1
142,3,1,203,8,1
137,0,1,296,5,1
178,2,1,145,3,0
247,3,1,180,9,1
235,2,1,168,6,1
203,2,0,210,5,1
34,0,0,496,3,1
176,3,0,566,6,1
155,5,0,592,3,1
280,4,1,513,6,1
176,0,0,380,4,0
66,0,0,112,2,0
192,5,0,134,8,1
149,3,0,322,4,0
114,3,1,467,9,1
134,2,1,239,7,1
262,5,1,206,2,1
88,5,0,432,4,1
167,3,1,581,5,1
30,2,0,180,3,0
273,0,1,391,9,1
57,1,1,182,5,1
153,4,1,462,2,1
219,0,1,359,3,0
42,3,1,503,9,1
237,4,0,13,7,1
160,1,1,102,2,0
123,1,0,15,9,1
229,2,0,297,4,0
130,4,0,155,9,1
123,2,0,433,2,1
190,0,0,466,4,1
152,5,1,211,5,1
146,5,1,221,2,1
125,5,1,15,1,1
111,4,1,385,7,1
70,5,0,456,1,1
48,0,1,115,8,1
233,2,1,410,3,1
286,4,0,105,6,1
276,2,0,397,7,1
120,4,1,461,1,1
129,2,1,425,6,1
201,1,0,513,7,1
20,2,1,463,6,1
74,5,1,300,4,1
168,1,1,543,1,1
156,2,1,202,9,1
221,4,0,159,4,0
136,4,0,524,7,1
173,4,0,402,7,1
82,3,1,325,2,1
263,0,1,85,1,0
44,4,1,279,8,1
109,1,1,234,8,1
94,4,1,539,7,1
229,3,0,122,8,1
36,5,1,260,3,1
147,1,1,242,2,0
270,3,0,92,7,1
198,5,1,134,8,1
201,1,0,184,1,0
171,2,0,78,9,1
44,0,0,56,4,0
199,0,0,265,4,0
217,3,0,39,3,0
180,5,1,290,6,1
196,0,0,246,1,0
82,5,0,257,6,1
169,5,1,377,2,1
173,3,1,504,9,1
175,3,0,34,2,0
68,3,1,595,7,1
103,0,1,499,1,1
196,3,0,503,7,1
167,0,0,323,5,1
137,3,1,384,8,1
82,4,0,34,4,0
208,5,0,343,7,1
68,3,1,364,6,1
276,1,0,125,5,1
243,5,0,57,4,0
160,5,0,108,7,1
234,3,0,468,5,1
230,2,0,532,5,1
51,3,1,414,1,1
177,5,1,223,2,1
163,1,0,512,5,1
38,5,1,457,3,1
37,1,0,585,2,1
276,0,0,267,4,0
97,4,0,130,4,0
194,5,0,63,4,0
213,3,0,340,4,0
132,0,1,250,3,0
133,4,1,539,7,1
241,3,0,492,9,1
185,2,1,196,5,1
151,3,0,271,4,0
283,1,1,373,2,0
74,1,0,500,2,1
150,2,1,440,5,1
285,0,0,248,7,1
181,4,0,313,9,1
106,3,1,307,7,1
74,1,1,85,5,1
197,0,0,342,6,1
27,2,1,483,3,1
266,5,0,292,5,1
274,1,1,81,8,1
73,2,1,272,1,0
268,3,0,584,1,1
258,4,1,21,7,1
248,1,1,150,5,1
86,1,0,564,5,1
70,3,1,26,1,1
116,5,0,72,9,1
111,0,0,262,1,0
283,4,0,474,5,1
115,1,0,385,9,1
107,4,0,529,4,1
97,1,1,99,8,1
139,4,0,184,6,1
184,2,0,85,3,0
201,1,1,409,4,1
242,4,1,80,2,1
26,0,1,189,1,0
282,2,0,133,8,1
180,2,0,390,1,0
170,0,0,302,1,0
104,4,1,204,4,1
166,3,0,237,6,1
131,0,1,440,9,1
55,4,0,445,1,1
207,0,1,470,7,1
101,0,0,30,5,1
21,1,0,73,8,1
216,4,0,174,7,1
30,3,1,36,4,1
253,1,1,320,4,0
214,0,0,294,6,1
138,5,0,290,6,1
39,0,0,173,9,1
280,0,1,233,5,1
275,4,0,155,8,1
241,4,0,39,5,1
245,1,0,54,2,0
72,3,0,480,6,1
299,1,1,43,9,1
100,2,1,436,3,1
221,0,0,230,1,0
177,5,0,543,1,1
139,0,1,376,3,0
78,0,1,559,5,1
234,1,0,591,3,1
147,5,1,125,9,1
243,5,1,248,8,1
228,5,0,344,3,0
134,1,1,450,9,1
228,0,1,157,6,1
33,1,0,18,7,1
28,4,0,297,4,0
59,4,1,397,4,1
256,1,0,59,2,0
220,5,1,526,5,1
265,0,0,596,8,1
297,1,1,287,7,1
254,1,0,309,7,1
23,1,1,598,6,1
173,2,1,144,3,0
48,4,1,589,5,1
128,5,0,156,1,0
117,3,0,499,7,1
234,5,1,487,9,1
94,3,1,168,1,1
165,2,0,393,2,0
147,1,0,172,3,0
61,2,0,450,3,1
60,2,0,198,8,1
53,0,0,424,7,1
36,4,0,348,6,1
184,3,1,190,4,1
172,1,0,297,9,1
95,3,1,196,1,1
106,5,0,147,2,0
136,3,0,139,4,0
46,5,1,203,3,1
153,4,1,325,1,1
238,5,0,153,5,1
187,3,1,25,7,1
117,3,1,311,2,1
287,5,1,432,5,1
256,2,1,254,6,1
192,4,0,116,7,1
209,0,1,97,1,0
141,1,0,138,7,1
65,3,0,350,4,0
83,1,0,13,8,1
149,0,0,336,4,0
212,1,1,419,6,1
200,0,1,315,9,1
48,5,0,234,5,1
168,2,0,357,4,0
286,3,0,330,8,1
30,0,0,568,9,1
183,1,1,190,4,0
132,3,0,395,3,0
206,2,1,117,8,1
251,5,0,540,5,1
246,3,0,419,2,1
117,0,0,305,9,1
74,2,0,180,3,0
130,1,1,340,2,0
171,2,1,502,1,1
265,2,1,204,8,1
88,4,0,21,3,0
269,2,0,204,7,1
55,2,1,499,1,1
258,3,1,191,1,1
167,1,0,325,9,1
246,3,0,39,8,1
263,3,1,105,3,1
220,0,0,390,6,1
173,3,0,453,3,1
92,4,1,307,4,1
220,4,0,370,1,0
36,0,1,383,5,1
148,5,0,563,1,1
236,1,1,312,1,0
80,1,0,430,7,1
123,3,1,255,6,1
61,3,1,246,2,1
44,5,1,543,2,1
58,3,1,194,7,1
150,1,0,477,1,1
248,2,0,372,2,0
127,4,1,292,8,1
191,2,0,562,6,1
121,2,0,345,2,0
31,1,0,171,7,1
294,2,0,169,4,0
120,5,0,483,2,1
63,0,1,331,6,1
36,3,1,21,9,1
76,0,1,433,9,1
31,4,1,82,8,1
99,3,0,597,3,1
235,2,0,210,3,0
283,4,1,531,2,1
168,3,0,514,5,1
100,5,0,48,4,0
234,5,1,69,7,1
217,5,0,587,4,1
219,5,1,330,9,1
44,2,1,444,2,1
108,0,0,417,6,1
287,3,0,395,7,1
162,2,1,578,4,1
78,5,1,87,6,1
45,0,0,203,7,1
66,4,1,294,4,1
285,4,1,536,8,1
35,4,1,533,9,1
218,5,0,165,1,0
105,4,1,349,7,1
269,1,0,134,9,1
289,3,1,289,5,1
136,3,0,137,2,0
26,5,1,323,6,1
156,1,0,341,7,1
195,2,0,159,2,0
234,2,0,463,2,1
101,4,1,45,1,1
242,0,1,429,4,1
122,2,1,31,7,1
292,0,0,215,9,1
33,3,1,365,3,1
178,0,0,449,7,1
171,3,1,105,7,1
127,1,0,173,7,1
207,1,0,157,2,0
117,5,0,539,6,1
150,5,1,303,2,1
190,4,1,204,6,1
202,2,1,489,3,1
58,4,0,132,2,0
34,3,0,409,6,1
23,4,1,461,2,1
229,0,1,113,5,1
180,3,1,471,2,1
35,5,0,405,3,1
127,1,0,346,3,0
246,5,0,151,6,1
189,2,0,326,6,1
53,3,0,567,3,1
270,3,1,536,3,1
266,0,0,565,1,1
288,2,0,410,7,1
160,1,0,319,8,1
293,3,0,504,2,1
115,3,0,565,4,1
246,0,1,118,7,1
58,4,0,381,8,1
48,1,0,215,1,0
264,5,0,52,4,0
255,2,1,254,6,1
204,3,1,296,3,1
291,3,1,364,5,1
255,5,0,485,9,1
258,1,1,92,3,0
285,4,0,119,5,1
84,3,0,199,8,1
196,1,1,260,6,1
22,5,0,300,4,0
161,0,0,210,8,1
177,4,0,335,3,0
165,2,1,520,3,1
172,3,0,418,4,1
212,1,0,517,9,1
92,0,1,81,5,1
159,2,0,256,8,1
206,1,0,596,6,1
80,1,1,575,3,1
217,2,0,353,8,1
30,0,0,63,9,1
81,5,0,537,8,1
245,0,0,541,4,1
172,4,0,567,6,1
218,3,1,202,1,1
71,2,1,67,4,0
279,5,1,446,8,1
78,2,1,120,1,0
91,2,0,138,3,0
167,0,0,335,1,0
82,3,0,17,9,1
262,4,0,38,2,0
126,1,0,121,9,1
245,1,1,140,4,0
237,2,1,197,2,0
260,3,0,484,4,1
278,5,0,373,6,1
281,0,0,213,7,1
24,3,1,221,3,1
280,3,0,285,3,0
73,0,0,82,8,1
66,2,0,252,5,1
234,3,1,111,4,1
196,1,0,180,7,1
28,0,1,197,7,1
118,5,1,450,9,1
39,4,1,95,9,1
260,2,1,485,5,1
80,0,1,61,8,1
197,4,1,120,1,1
81,4,0,52,9,1
164,5,0,220,8,1
235,3,0,209,6,1
22,5,1,35,3,1
179,3,0,308,3,0
246,3,1,86,8,1
288,0,1,146,5,1
139,0,1,29,7,1
108,2,0,449,5,1
87,3,1,220,8,1
117,4,1,560,4,1
286,1,0,444,2,1
124,2,0,216,3,0
142,0,1,448,8,1
48,5,1,51,7,1
156,2,0,420,2,1
214,2,0,532,6,1
245,2,0,436,9,1
189,2,1,284,4,0
28,1,0,457,9,1
59,5,0,378,2,0
44,5,0,229,2,0
280,5,1,586,9,1
245,3,0,241,7,1
143,4,0,337,7,1
57,5,0,452,1,1
270,2,0,61,6,1
195,2,0,385,7,1
109,5,1,272,6,1
56,5,1,276,6,1
195,2,1,368,2,0
100,3,0,326,6,1
133,0,1,333,4,0
59,0,1,572,9,1
243,5,1,430,1,1
134,1,0,55,8,1
205,5,0,278,5,1
75,5,1,390,1,1
59,0,1,127,4,0
59,2,0,575,1,1
256,5,0,125,6,1
281,2,1,269,2,0
235,2,0,84,5,1
166,1,1,489,7,1
187,2,0,314,2,0
111,0,1,16,6,1
78,3,1,375,6,1
78,3,0,532,5,1
188,4,1,357,5,1
288,5,1,447,3,1
64,0,1,224,2,0
200,2,0,438,7,1
189,3,0,507,1,1
210,0,0,549,6,1
174,3,1,376,6,1
207,2,0,322,3,0
26,3,1,547,2,1
152,5,1,63,2,1
254,5,0,550,9,1
64,4,0,476,5,1
268,4,1,173,7,1
50,3,1,343,5,1
42,0,0,556,7,1
179,5,0,357,4,0
177,0,0,282,8,1
58,0,1,423,7,1
101,3,1,509,5,1
277,0,1,102,6,1
225,5,1,88,5,1
96,2,1,226,7,1
31,4,0,367,2,0
243,2,0,516,5,1
32,0,1,568,3,1
65,2,1,190,9,1
174,5,0,585,6,1
132,5,0,255,3,0
252,0,0,253,7,1
36,3,0,515,4,1
242,2,1,431,3,1
207,3,0,329,8,1
182,3,1,96,4,1
93,1,0,226,1,0
252,0,0,499,6,1
243,4,0,528,1,1
79,5,1,287,5,1
241,5,1,178,7,1
56,0,0,339,6,1
297,4,1,450,2,1
215,5,1,400,4,1
261,0,0,505,2,1
238,5,0,390,1,0
211,3,1,315,3,1
36,2,1,522,3,1
31,2,1,197,7,1
212,5,0,525,1,1
41,1,0,436,9,1
139,4,1,511,6,1
229,4,0,269,4,0
289,4,0,522,3,1
211,3,1,80,3,1
194,4,1,487,2,1
223,2,0,187,2,0
183,3,0,466,5,1
270,0,1,198,9,1
246,4,0,300,2,0
26,4,0,529,2,1
48,0,1,301,6,1
52,4,1,292,2,1
153,0,0,553,4,1
98,3,0,386,6,1
77,2,0,165,5,1
45,0,1,517,1,1
245,1,0,422,6,1
23,0,0,537,1,1
118,4,1,364,3,1
58,3,1,568,5,1
290,5,0,196,5,1
176,3,1,40,6,1
94,5,1,269,8,1
149,0,0,430,5,1
194,2,1,538,1,1
103,1,1,560,5,1
41,3,0,313,3,0
46,4,1,48,4,1
214,5,0,498,8,1
255,4,0,551,7,1
111,2,1,287,5,1
40,5,1,212,2,1
103,3,1,75,6,1
281,0,0,117,6,1
166,4,1,277,6,1
276,2,0,231,9,1
77,3,1,539,8,1
34,3,1,99,8,1
181,3,1,264,1,1
182,3,0,464,5,1
299,5,1,262,7,1
31,3,1,266,6,1
293,4,0,392,5,1
290,2,0,451,8,1
227,5,1,99,3,1
46,3,1,399,6,1
91,1,1,591,5,1
79,1,0,53,8,1
164,2,0,28,4,0
112,0,0,110,8,1
27,0,0,366,2,0
98,5,1,551,9,1
46,5,0,42,9,1
193,5,0,238,6,1
69,0,0,533,4,1
218,1,1,164,4,0
200,0,1,432,6,1
43,4,0,255,5,1
65,3,0,414,6,1
34,5,1,550,7,1
172,1,1,170,7,1
241,2,1,126,9,1
225,2,1,280,8,1
292,3,1,496,6,1
255,1,1,181,6,1
247,0,1,283,5,1
28,0,1,268,1,0
185,4,0,144,9,1
233,4,0,431,9,1
136,0,0,430,9,1
91,2,0,195,8,1
83,5,0,373,3,0
224,2,0,387,1,0
228,4,1,532,8,1
91,3,1,589,7,1
296,0,0,205,5,1
293,4,0,107,7,1
114,4,1,31,4,1
185,5,1,459,9,1
51,0,1,181,2,0
30,5,0,392,9,1
236,0,1,143,9,1
121,5,0,435,5,1
286,2,0,34,1,0
233,3,1,512,7,1
198,3,1,194,4,1
107,0,0,94,9,1
60,1,1,576,6,1
95,4,1,153,3,1
65,4,0,421,6,1
179,0,1,233,6,1
99,5,0,229,5,1
105,1,0,188,2,0
111,2,1,442,2,1
167,5,0,274,7,1
180,5,0,438,2,1
221,0,1,425,6,1
261,0,1,462,5,1
21,4,1,206,4,1
244,0,0,563,7,1
252,0,0,62,8,1
96,0,1,489,4,1
135,4,0,452,1,1
173,2,1,339,1,0
122,2,1,260,1,0
213,0,0,132,1,0
185,4,1,396,5,1
109,2,0,348,4,0
193,5,0,357,9,1
141,2,1,38,3,0
162,2,0,44,7,1
125,4,1,527,8,1
142,5,0,405,6,1
28,4,0,303,1,0
281,0,0,598,8,1
92,3,1,358,3,1
242,2,0,156,8,1
60,3,1,76,4,1
223,4,0,529,8,1
283,4,0,131,1,0
197,4,1,349,3,1
103,3,1,184,6,1
130,4,1,460,9,1
270,0,1,566,2,1
26,4,1,145,1,1
103,1,0,25,3,0
227,3,0,342,4,0
41,1,1,204,5,1
22,4,0,505,3,1
146,0,0,18,2,0
207,2,0,343,2,0
33,5,1,342,7,1
31,5,0,336,9,1
106,4,0,24,2,0
31,0,0,235,7,1
44,3,1,434,7,1
262,1,0,417,7,1
141,1,0,122,3,0
166,1,1,437,7,1
74,3,1,10,1,1
257,5,0,275,1,0
192,0,0,500,5,1
240,3,1,217,2,1
138,1,1,378,9,1
202,4,1,315,7,1
101,2,1,21,4,0
230,3,1,354,4,1
169,3,1,474,2,1
56,0,1,503,5,1
78,0,0,377,4,0
150,3,1,429,1,1
221,1,1,180,8,1
262,2,0,143,3,0
54,0,1,436,6,1
112,1,1,34,4,0
226,4,0,539,9,1
232,0,1,199,7,1
178,1,0,150,9,1
43,1,0,564,3,1
23,2,0,324,1,0
239,2,0,453,5,1
39,4,1,328,3,1
171,1,0,450,6,1
69,5,0,101,8,1
196,1,1,188,4,0
115,2,0,65,5,1
124,5,0,164,5,1
269,0,0,120,4,0
136,0,0,146,4,0
247,3,1,241,4,1
85,2,0,477,4,1
281,3,1,490,4,1
262,5,1,77,5,1
205,2,0,258,2,0
265,4,0,332,2,0
144,1,0,527,9,1
287,4,0,441,2,1
150,5,1,496,6,1
256,2,1,438,2,1
37,5,1,278,5,1
59,1,0,546,4,1
40,0,1,157,7,1
244,0,0,127,7,1
27,5,0,376,6,1
119,3,0,75,5,1
259,2,0,379,1,0
106,2,0,184,3,0
33,0,1,597,9,1
21,4,1,504,1,1
60,1,0,123,5,1
130,4,1,120,2,1
33,4,0,448,4,1
250,5,0,156,1,0
103,0,0,44,3,0
149,0,1,318,7,1
250,0,0,547,3,1
164,5,0,23,4,0
47,3,1,383,2,1
85,4,1,566,3,1
182,5,1,437,9,1
248,2,0,242,3,0
280,1,0,572,5,1
183,3,1,449,2,1
29,2,0,511,4,1
